session_id,user_id,timestamp,traffic_source,device_type,country,product_category,visited_site,viewed_product,added_to_cart,initiated_checkout,completed_purchase,page_views,session_duration_sec,cart_value,revenue,timestamp_parsed,hour_of_day,day_of_week,day_name,is_weekend,is_bounce,cart_abandoned,checkout_abandoned
SES_000129,USER_129,2025-12-22T04:11:52.578Z,Organic Search,Desktop,USA,Uncategorized,1,1,0,0,0,3,1740.0,0.0,0.0,2025-12-22 04:11:52.578000+00:00,4,0,Monday,0,0,0,0
SES_000130,USER_130,2025-12-05T18:51:22.104Z,Direct,Mobile,India,Beauty,1,1,1,1,1,4,625.0,40.68,471.14,2025-12-05 18:51:22.104000+00:00,18,4,Friday,0,0,0,0
SES_000131,USER_1275,2025-12-04T20:58:58.674Z,Google,Desktop,Unknown,N/A,1,0,0,0,0,2,73.0,0.0,0.0,2025-12-04 20:58:58.674000+00:00,20,3,Thursday,0,0,0,0
SES_000132,USER_132,2025-12-18T23:12:54.582Z,Direct,Desktop,Canada,Fashion,1,1,0,0,0,9,805.0,0.0,0.0,2025-12-18 23:12:54.582000+00:00,23,3,Thursday,0,0,0,0
SES_000133,USER_133,2025-12-08T14:05:50.904Z,Referral,Mobile,Unknown,Home & Garden,1,1,0,0,0,10,1772.0,0.0,0.0,2025-12-08 14:05:50.904000+00:00,14,0,Monday,0,0,0,0
SES_000134,USER_789,2025-12-29T18:24:25.361Z,Organic Search,Mobile,Canada,Sports,1,1,0,0,0,9,1503.0,0.0,0.0,2025-12-29 18:24:25.361000+00:00,18,0,Monday,0,0,0,0
SES_000135,USER_135,2025-12-06T13:08:53.141Z,Email,Tablet,India,N/A,1,0,0,0,0,1,259.0,0.0,0.0,2025-12-06 13:08:53.141000+00:00,13,5,Saturday,1,0,0,0
SES_000136,USER_136,2025-12-23T15:53:42.520Z,Google,Tablet,Australia,N/A,1,0,0,0,0,2,1221.0,0.0,0.0,2025-12-23 15:53:42.520000+00:00,15,1,Tuesday,0,0,0,0
SES_000137,USER_1127,2025-12-03T22:13:30.771Z,Google,Unknown,Germany,N/A,1,0,0,0,0,3,312.0,0.0,0.0,2025-12-03 22:13:30.771000+00:00,22,2,Wednesday,0,0,0,0
SES_000138,USER_1005,2025-12-16T18:08:25.038Z,Referral,Desktop,Germany,N/A,1,0,0,0,0,2,975.0,0.0,0.0,2025-12-16 18:08:25.038000+00:00,18,1,Tuesday,0,0,0,0
SES_000139,USER_328,2025-12-30T21:21:56.088Z,Direct,Mobile,Australia,Beauty,1,1,0,0,0,11,207.0,0.0,0.0,2025-12-30 21:21:56.088000+00:00,21,1,Tuesday,0,0,0,0
SES_000140,USER_140,2025-12-14T08:43:57.081Z,Google,Mobile,USA,Sports,1,1,0,0,0,10,90.0,0.0,0.0,2025-12-14 08:43:57.081000+00:00,8,6,Sunday,1,0,0,0
SES_000141,USER_141,2025-12-06T02:48:28.553Z,Facebook,Desktop,USA,N/A,1,0,0,0,0,3,505.0,0.0,0.0,2025-12-06 02:48:28.553000+00:00,2,5,Saturday,1,0,0,0
SES_000142,USER_142,2025-12-08T20:32:07.619Z,Google,Tablet,Australia,N/A,1,0,0,0,0,2,2800.5,0.0,0.0,2025-12-08 20:32:07.619000+00:00,20,0,Monday,0,0,0,0
SES_000143,USER_143,2025-12-04T17:59:10.475Z,Organic Search,Desktop,Germany,N/A,1,0,0,0,0,3,2785.0,0.0,0.0,2025-12-04 17:59:10.475000+00:00,17,3,Thursday,0,0,0,0
SES_000144,USER_144,2025-12-14T18:38:08.402Z,Google,Desktop,Australia,Sports,1,1,1,1,1,11,777.0,73.33,450.84,2025-12-14 18:38:08.402000+00:00,18,6,Sunday,1,0,0,0
SES_000145,USER_788,2025-12-09T01:57:44.858Z,Google,Mobile,Canada,Sports,1,1,1,0,0,11,1116.0,179.61,0.0,2025-12-09 01:57:44.858000+00:00,1,1,Tuesday,0,0,1,0
SES_000146,USER_146,2025-12-02T08:52:41.861Z,Organic Search,Tablet,USA,Beauty,1,1,1,0,0,15,444.0,245.29,0.0,2025-12-02 08:52:41.861000+00:00,8,1,Tuesday,0,0,1,0
SES_000147,USER_147,2025-12-11T19:17:48.561Z,Organic Search,Mobile,USA,N/A,1,0,0,0,0,2,1539.0,0.0,0.0,2025-12-11 19:17:48.561000+00:00,19,3,Thursday,0,0,0,0
SES_000148,USER_148,2025-12-01T19:14:50.341Z,Instagram,Mobile,Germany,N/A,1,0,0,0,0,2,1436.0,0.0,0.0,2025-12-01 19:14:50.341000+00:00,19,0,Monday,0,0,0,0
SES_000149,USER_151,2025-12-07T01:48:36.227Z,Organic Search,Mobile,UK,N/A,1,0,0,0,0,2,1092.0,0.0,0.0,2025-12-07 01:48:36.227000+00:00,1,6,Sunday,1,0,0,0
SES_000150,USER_150,2025-12-04T17:05:46.096Z,Email,Mobile,USA,N/A,1,0,0,0,0,2,1600.0,0.0,0.0,2025-12-04 17:05:46.096000+00:00,17,3,Thursday,0,0,0,0
SES_000151,USER_151,2025-12-27T02:04:07.582Z,Google,Desktop,Australia,Sports,1,1,1,0,0,11,83.0,479.68,0.0,2025-12-27 02:04:07.582000+00:00,2,5,Saturday,1,0,1,0
SES_000152,USER_152,2025-12-24T03:34:17.691Z,Email,Desktop,Canada,Fashion,1,1,0,0,0,3,306.0,0.0,0.0,2025-12-24 03:34:17.691000+00:00,3,2,Wednesday,0,0,0,0
SES_000153,USER_153,2025-12-20T20:13:17.495Z,Google,Desktop,Germany,Fashion,1,1,0,0,0,6,1021.0,0.0,0.0,2025-12-20 20:13:17.495000+00:00,20,5,Saturday,1,0,0,0
SES_000154,USER_154,2025-12-24T18:00:23.266Z,Email,Mobile,USA,Home & Garden,1,1,0,0,0,15,975.0,0.0,0.0,2025-12-24 18:00:23.266000+00:00,18,2,Wednesday,0,0,0,0
SES_000155,USER_155,2025-12-22T10:46:42.865Z,Email,Unknown,India,N/A,1,0,0,0,0,1,649.0,0.0,0.0,2025-12-22 10:46:42.865000+00:00,10,0,Monday,0,0,0,0
SES_000156,USER_156,2025-12-22T18:19:24.896Z,Facebook,Mobile,Canada,Uncategorized,1,1,0,0,0,6,1138.0,0.0,0.0,2025-12-22 18:19:24.896000+00:00,18,0,Monday,0,0,0,0
SES_000157,USER_1493,2025-12-13T23:51:32.436Z,Google,Desktop,Germany,N/A,1,0,0,0,0,2,1332.0,0.0,0.0,2025-12-13 23:51:32.436000+00:00,23,5,Saturday,1,0,0,0
SES_000158,USER_158,2025-12-29T00:58:50.545Z,Google,Desktop,USA,Beauty,1,1,0,0,0,15,309.0,0.0,0.0,2025-12-29 00:58:50.545000+00:00,0,0,Monday,0,0,0,0
SES_000159,USER_159,2025-12-21T22:50:22.404Z,Facebook,Desktop,USA,Electronics,1,1,0,0,0,9,1660.0,0.0,0.0,2025-12-21 22:50:22.404000+00:00,22,6,Sunday,1,0,0,0
SES_000160,USER_160,2025-12-09T11:52:40.548Z,Email,Unknown,India,Home & Garden,1,1,1,0,0,7,1630.0,183.69,0.0,2025-12-09 11:52:40.548000+00:00,11,1,Tuesday,0,0,1,0
SES_000161,USER_161,2025-12-04T08:59:41.075Z,Facebook,Unknown,UK,Beauty,1,1,1,0,0,7,1518.0,462.33,0.0,2025-12-04 08:59:41.075000+00:00,8,3,Thursday,0,0,1,0
SES_000162,USER_162,2025-12-07T01:22:35.817Z,Organic Search,Mobile,USA,Beauty,1,1,0,0,0,8,678.0,0.0,0.0,2025-12-07 01:22:35.817000+00:00,1,6,Sunday,1,0,0,0
SES_000163,USER_680,2025-12-19T18:14:07.876Z,Google,Desktop,USA,N/A,1,0,0,0,0,2,71.0,0.0,0.0,2025-12-19 18:14:07.876000+00:00,18,4,Friday,0,0,0,0
SES_000164,USER_972,2025-12-06T13:45:53.267Z,Referral,Desktop,Unknown,Books,1,1,1,1,1,15,1720.0,0.0,117.79,2025-12-06 13:45:53.267000+00:00,13,5,Saturday,1,0,0,0
SES_000165,USER_165,2025-12-11T04:04:17.762Z,Email,Tablet,Canada,Toys,1,1,0,0,0,15,1048.0,0.0,0.0,2025-12-11 04:04:17.762000+00:00,4,3,Thursday,0,0,0,0
SES_000166,USER_166,2025-12-08T12:48:40.582Z,Referral,Mobile,India,N/A,1,0,0,0,0,1,356.0,0.0,0.0,2025-12-08 12:48:40.582000+00:00,12,0,Monday,0,0,0,0
SES_000167,USER_167,2025-12-24T00:40:09.189Z,Referral,Mobile,Germany,Uncategorized,1,1,1,1,1,8,366.0,256.6,385.54,2025-12-24 00:40:09.189000+00:00,0,2,Wednesday,0,0,0,0
SES_000168,USER_168,2025-12-04T16:12:27.577Z,Email,Desktop,USA,N/A,1,0,0,0,0,3,1093.0,0.0,0.0,2025-12-04 16:12:27.577000+00:00,16,3,Thursday,0,0,0,0
SES_000169,USER_169,2025-12-29T18:38:38.015Z,Referral,Desktop,France,N/A,1,0,0,0,0,2,1209.0,0.0,0.0,2025-12-29 18:38:38.015000+00:00,18,0,Monday,0,0,0,0
SES_000170,USER_170,2025-12-16T04:06:13.780Z,Email,Mobile,Germany,N/A,1,0,0,0,0,3,1188.0,0.0,0.0,2025-12-16 04:06:13.780000+00:00,4,1,Tuesday,0,0,0,0
SES_000171,USER_171,2025-12-24T12:38:47.416Z,Direct,Desktop,USA,Sports,1,1,0,0,0,11,310.0,0.0,0.0,2025-12-24 12:38:47.416000+00:00,12,2,Wednesday,0,0,0,0
SES_000172,USER_1725,2025-12-05T01:39:18.441Z,Facebook,Mobile,Unknown,N/A,1,0,0,0,0,2,1526.0,0.0,0.0,2025-12-05 01:39:18.441000+00:00,1,4,Friday,0,0,0,0
SES_000173,USER_173,2025-12-05T21:42:50.070Z,Email,Tablet,USA,N/A,1,0,0,0,0,1,1781.0,0.0,0.0,2025-12-05 21:42:50.070000+00:00,21,4,Friday,0,0,0,0
SES_000174,USER_346,2025-12-28T06:54:21.275Z,Google,Mobile,Canada,Sports,1,1,0,0,0,3,300.0,0.0,0.0,2025-12-28 06:54:21.275000+00:00,6,6,Sunday,1,0,0,0
SES_000175,USER_175,2025-12-08T13:26:26.822Z,Direct,Desktop,UK,Toys,1,1,0,0,0,11,1397.0,0.0,0.0,2025-12-08 13:26:26.822000+00:00,13,0,Monday,0,0,0,0
SES_000176,USER_176,2025-12-26T03:32:21.164Z,Referral,Tablet,France,Sports,1,1,0,0,0,8,1570.0,0.0,0.0,2025-12-26 03:32:21.164000+00:00,3,4,Friday,0,0,0,0
SES_000177,USER_177,2025-12-25T02:58:04.702Z,Facebook,Unknown,Unknown,Electronics,1,1,1,0,0,10,355.0,418.13,0.0,2025-12-25 02:58:04.702000+00:00,2,3,Thursday,0,0,1,0
SES_000178,USER_178,2025-12-19T20:20:11.242Z,Facebook,Tablet,Australia,Uncategorized,1,1,0,0,0,3,1710.0,0.0,0.0,2025-12-19 20:20:11.242000+00:00,20,4,Friday,0,0,0,0
SES_000179,USER_179,2025-12-09T16:03:06.964Z,Google,Unknown,Unknown,Uncategorized,1,1,0,0,0,3,1615.0,0.0,0.0,2025-12-09 16:03:06.964000+00:00,16,1,Tuesday,0,0,0,0
SES_000180,USER_180,2025-12-26T04:25:16.038Z,Facebook,Tablet,France,Books,1,1,0,0,0,10,1657.0,0.0,0.0,2025-12-26 04:25:16.038000+00:00,4,4,Friday,0,0,0,0
SES_000181,USER_181,2025-12-22T13:09:32.291Z,Direct,Mobile,Unknown,Books,1,1,0,0,0,8,257.0,0.0,0.0,2025-12-22 13:09:32.291000+00:00,13,0,Monday,0,0,0,0
SES_000182,USER_182,2025-12-21T21:37:53.101Z,Referral,Tablet,UK,Beauty,1,1,0,0,0,4,317.0,0.0,0.0,2025-12-21 21:37:53.101000+00:00,21,6,Sunday,1,0,0,0
SES_000183,USER_183,2025-12-30T02:58:58.310Z,Email,Mobile,France,N/A,1,0,0,0,0,2,740.0,0.0,0.0,2025-12-30 02:58:58.310000+00:00,2,1,Tuesday,0,0,0,0
SES_000184,USER_184,2025-12-30T15:07:59.270Z,Google,Desktop,India,Fashion,1,1,0,0,0,12,1666.0,0.0,0.0,2025-12-30 15:07:59.270000+00:00,15,1,Tuesday,0,0,0,0
SES_000185,USER_185,2025-12-20T12:26:56.911Z,Email,Mobile,Germany,Uncategorized,1,1,0,0,0,13,1794.0,0.0,0.0,2025-12-20 12:26:56.911000+00:00,12,5,Saturday,1,0,0,0
SES_000186,USER_186,2025-12-08T01:50:45.386Z,Direct,Mobile,Australia,Beauty,1,1,0,0,0,10,759.0,0.0,0.0,2025-12-08 01:50:45.386000+00:00,1,0,Monday,0,0,0,0
SES_000187,USER_187,2025-12-14T06:15:28.613Z,Instagram,Desktop,USA,Books,1,1,1,0,0,9,1259.0,234.7,0.0,2025-12-14 06:15:28.613000+00:00,6,6,Sunday,1,0,1,0
SES_000188,USER_188,2025-12-07T06:41:17.440Z,Instagram,Desktop,USA,Beauty,1,1,1,1,1,4,1382.0,70.76,180.57,2025-12-07 06:41:17.440000+00:00,6,6,Sunday,1,0,0,0
SES_000189,USER_189,2025-12-10T19:11:22.781Z,Google,Desktop,Australia,N/A,1,0,0,0,0,1,647.0,0.0,0.0,2025-12-10 19:11:22.781000+00:00,19,2,Wednesday,0,0,0,0
SES_000190,USER_190,2025-12-19T02:22:59.945Z,Google,Mobile,Australia,N/A,1,0,0,0,0,1,846.0,0.0,0.0,2025-12-19 02:22:59.945000+00:00,2,4,Friday,0,0,0,0
SES_000191,USER_191,2025-12-24T13:26:28.637Z,Instagram,Desktop,USA,N/A,1,0,0,0,0,3,1576.0,0.0,0.0,2025-12-24 13:26:28.637000+00:00,13,2,Wednesday,0,0,0,0
SES_000192,USER_1315,2025-12-29T10:13:46.736Z,Instagram,Mobile,India,Beauty,1,1,1,0,0,11,1384.0,204.45,0.0,2025-12-29 10:13:46.736000+00:00,10,0,Monday,0,0,1,0
SES_000193,USER_193,2025-12-11T08:30:30.735Z,Organic Search,Mobile,France,Electronics,1,1,1,1,1,10,356.0,342.09,197.92,2025-12-11 08:30:30.735000+00:00,8,3,Thursday,0,0,0,0
SES_000194,USER_194,2025-12-06T08:19:52.249Z,Referral,Desktop,UK,Electronics,1,1,1,1,1,2,975.0,94.26,276.19,2025-12-06 08:19:52.249000+00:00,8,5,Saturday,1,0,0,0
SES_000195,USER_195,2025-12-02T21:22:58.523Z,Facebook,Unknown,Unknown,N/A,1,0,0,0,0,1,1564.0,0.0,0.0,2025-12-02 21:22:58.523000+00:00,21,1,Tuesday,0,0,0,0
SES_000196,USER_196,2025-12-04T10:00:16.208Z,Google,Tablet,UK,N/A,1,0,0,0,0,3,996.0,0.0,0.0,2025-12-04 10:00:16.208000+00:00,10,3,Thursday,0,0,0,0
SES_000197,USER_197,2025-12-12T00:09:41.764Z,Direct,Mobile,Australia,N/A,1,0,0,0,0,2,2800.5,0.0,0.0,2025-12-12 00:09:41.764000+00:00,0,4,Friday,0,0,0,0
SES_000198,USER_198,2025-12-21T14:27:40.110Z,Facebook,Unknown,Unknown,N/A,1,0,0,0,0,2,1307.0,0.0,0.0,2025-12-21 14:27:40.110000+00:00,14,6,Sunday,1,0,0,0
SES_000199,USER_199,2025-12-09T14:31:35.114Z,Email,Unknown,Australia,N/A,1,0,0,0,0,2,1159.0,0.0,0.0,2025-12-09 14:31:35.114000+00:00,14,1,Tuesday,0,0,0,0
SES_000200,USER_200,2025-12-13T10:06:23.191Z,Facebook,Desktop,India,Sports,1,1,1,0,0,4,1504.0,0.0,0.0,2025-12-13 10:06:23.191000+00:00,10,5,Saturday,1,0,1,0
SES_000201,USER_201,2025-12-24T16:30:21.544Z,Email,Mobile,USA,Electronics,1,1,1,1,0,3,1298.0,0.0,0.0,2025-12-24 16:30:21.544000+00:00,16,2,Wednesday,0,0,1,1
SES_000202,USER_202,2025-12-29T13:31:03.078Z,Instagram,Desktop,USA,N/A,1,0,0,0,0,2,439.0,0.0,0.0,2025-12-29 13:31:03.078000+00:00,13,0,Monday,0,0,0,0
SES_000203,USER_203,2025-12-04T21:53:28.729Z,Facebook,Desktop,USA,N/A,1,0,0,0,0,1,1746.0,0.0,0.0,2025-12-04 21:53:28.729000+00:00,21,3,Thursday,0,0,0,0
SES_000204,USER_204,2025-12-14T13:52:38.732Z,Direct,Mobile,Unknown,N/A,1,0,0,0,0,2,2800.5,0.0,0.0,2025-12-14 13:52:38.732000+00:00,13,6,Sunday,1,0,0,0
SES_000205,USER_1448,2025-12-25T06:43:29.178Z,Direct,Tablet,USA,N/A,1,0,0,0,0,2,1326.0,0.0,0.0,2025-12-25 06:43:29.178000+00:00,6,3,Thursday,0,0,0,0
SES_000206,USER_206,2025-12-06T21:17:26.249Z,Email,Desktop,Germany,Fashion,1,1,0,0,0,2,975.0,0.0,0.0,2025-12-06 21:17:26.249000+00:00,21,5,Saturday,1,0,0,0
SES_000207,USER_207,2025-12-12T08:54:20.087Z,Direct,Tablet,Canada,Fashion,1,1,0,0,0,5,733.0,0.0,0.0,2025-12-12 08:54:20.087000+00:00,8,4,Friday,0,0,0,0
SES_000208,USER_1738,2025-12-08T07:58:04.041Z,Email,Desktop,India,Books,1,1,1,1,1,5,292.0,302.05,386.1,2025-12-08 07:58:04.041000+00:00,7,0,Monday,0,0,0,0
SES_000209,USER_1021,2025-12-30T01:19:01.506Z,Instagram,Mobile,Australia,Sports,1,1,0,0,0,7,1015.0,0.0,0.0,2025-12-30 01:19:01.506000+00:00,1,1,Tuesday,0,0,0,0
SES_000210,USER_474,2025-12-27T16:16:08.972Z,Email,Desktop,Unknown,Beauty,1,1,1,1,0,10,697.0,139.82,0.0,2025-12-27 16:16:08.972000+00:00,16,5,Saturday,1,0,1,1
SES_000211,USER_211,2025-12-01T10:04:52.461Z,Direct,Tablet,Australia,Toys,1,1,0,0,0,2,881.0,0.0,0.0,2025-12-01 10:04:52.461000+00:00,10,0,Monday,0,0,0,0
SES_000212,USER_212,2025-12-10T20:18:35.709Z,Direct,Mobile,Canada,Sports,1,1,1,0,0,13,1387.0,187.85,0.0,2025-12-10 20:18:35.709000+00:00,20,2,Wednesday,0,0,1,0
SES_000213,USER_213,2025-12-18T00:35:02.834Z,Email,Unknown,Canada,Electronics,1,1,1,1,1,7,1135.0,270.07,92.33,2025-12-18 00:35:02.834000+00:00,0,3,Thursday,0,0,0,0
SES_000214,USER_365,2025-12-16T01:42:38.483Z,Google,Mobile,UK,N/A,1,0,0,0,0,1,1532.0,0.0,0.0,2025-12-16 01:42:38.483000+00:00,1,1,Tuesday,0,0,0,0
SES_000215,USER_215,2025-12-06T08:24:24.576Z,Google,Desktop,France,N/A,1,0,0,0,0,2,578.0,0.0,0.0,2025-12-06 08:24:24.576000+00:00,8,5,Saturday,1,0,0,0
SES_000216,USER_247,2025-12-25T06:03:02.690Z,Email,Desktop,USA,Books,1,1,0,0,0,4,856.0,0.0,0.0,2025-12-25 06:03:02.690000+00:00,6,3,Thursday,0,0,0,0
SES_000217,USER_1500,2025-12-22T01:57:55.432Z,Email,Mobile,USA,Electronics,1,1,1,1,1,2,1502.0,58.62,0.0,2025-12-22 01:57:55.432000+00:00,1,0,Monday,0,0,0,0
SES_000218,USER_218,2025-12-12T17:08:16.540Z,Google,Mobile,France,N/A,1,0,0,0,0,2,219.0,0.0,0.0,2025-12-12 17:08:16.540000+00:00,17,4,Friday,0,0,0,0
SES_000219,USER_219,2025-12-13T08:27:47.429Z,Direct,Mobile,UK,Uncategorized,1,1,0,0,0,1,1224.0,0.0,0.0,2025-12-13 08:27:47.429000+00:00,8,5,Saturday,1,0,0,0
SES_000220,USER_220,2025-12-10T16:41:00.824Z,Organic Search,Desktop,Unknown,N/A,1,0,0,0,0,2,608.0,0.0,0.0,2025-12-10 16:41:00.824000+00:00,16,2,Wednesday,0,0,0,0
SES_000221,USER_221,2025-12-01T00:27:13.877Z,Referral,Mobile,Australia,N/A,1,0,0,0,0,3,1344.0,0.0,0.0,2025-12-01 00:27:13.877000+00:00,0,0,Monday,0,0,0,0
SES_000222,USER_222,2025-12-26T04:36:30.579Z,Email,Mobile,USA,Toys,1,1,1,1,1,13,149.0,320.69,397.47,2025-12-26 04:36:30.579000+00:00,4,4,Friday,0,0,0,0
SES_000223,USER_1983,2025-12-03T16:46:39.545Z,Direct,Desktop,Unknown,Electronics,1,1,1,1,0,5,1296.0,250.18,0.0,2025-12-03 16:46:39.545000+00:00,16,2,Wednesday,0,0,1,1
SES_000224,USER_224,2025-12-27T09:34:09.851Z,Direct,Mobile,India,Toys,1,1,1,0,0,9,236.0,186.96,0.0,2025-12-27 09:34:09.851000+00:00,9,5,Saturday,1,0,1,0
SES_000225,USER_1725,2025-12-19T13:32:15.436Z,Email,Tablet,UK,N/A,1,0,0,0,0,2,466.0,0.0,0.0,2025-12-19 13:32:15.436000+00:00,13,4,Friday,0,0,0,0
SES_000226,USER_226,2025-12-02T15:57:56.692Z,Facebook,Desktop,Canada,N/A,1,0,0,0,0,3,160.0,0.0,0.0,2025-12-02 15:57:56.692000+00:00,15,1,Tuesday,0,0,0,0
SES_000227,USER_951,2025-12-27T18:59:29.152Z,Instagram,Mobile,Unknown,N/A,1,0,0,0,0,2,261.0,0.0,0.0,2025-12-27 18:59:29.152000+00:00,18,5,Saturday,1,0,0,0
SES_000228,USER_228,2025-12-21T16:00:58.437Z,Email,Unknown,France,Toys,1,1,0,0,0,8,803.0,0.0,0.0,2025-12-21 16:00:58.437000+00:00,16,6,Sunday,1,0,0,0
SES_000229,USER_229,2025-12-22T14:28:21.531Z,Instagram,Desktop,Germany,N/A,1,0,0,0,0,1,1643.0,0.0,0.0,2025-12-22 14:28:21.531000+00:00,14,0,Monday,0,0,0,0
SES_000230,USER_1437,2025-12-24T16:02:03.079Z,Facebook,Desktop,France,N/A,1,0,0,0,0,3,1415.0,0.0,0.0,2025-12-24 16:02:03.079000+00:00,16,2,Wednesday,0,0,0,0
SES_000231,USER_231,2025-12-19T09:54:40.712Z,Instagram,Mobile,Unknown,N/A,1,0,0,0,0,3,649.0,0.0,0.0,2025-12-19 09:54:40.712000+00:00,9,4,Friday,0,0,0,0
SES_000232,USER_963,2025-12-05T11:37:14.654Z,Instagram,Mobile,Canada,N/A,1,0,0,0,0,1,371.0,0.0,0.0,2025-12-05 11:37:14.654000+00:00,11,4,Friday,0,0,0,0
SES_000233,USER_233,2025-12-09T18:23:32.298Z,Google,Tablet,Germany,Books,1,1,0,0,0,14,1718.0,0.0,0.0,2025-12-09 18:23:32.298000+00:00,18,1,Tuesday,0,0,0,0
SES_000234,USER_1415,2025-12-15T06:53:22.483Z,Facebook,Desktop,USA,N/A,1,0,0,0,0,2,318.0,0.0,0.0,2025-12-15 06:53:22.483000+00:00,6,0,Monday,0,0,0,0
SES_000235,USER_75,2025-12-23T12:25:06.574Z,Facebook,Mobile,Germany,Toys,1,1,0,0,0,9,1385.0,0.0,0.0,2025-12-23 12:25:06.574000+00:00,12,1,Tuesday,0,0,0,0
SES_000236,USER_236,2024-12-16T12:00:00.000Z,Google,Desktop,Australia,Beauty,1,1,1,1,1,3,473.0,317.64,108.79,2024-12-16 12:00:00+00:00,12,0,Monday,0,0,0,0
SES_000237,USER_1939,2025-12-04T07:34:12.781Z,Instagram,Desktop,USA,Toys,1,1,1,1,1,2,1287.0,101.56,215.03,2025-12-04 07:34:12.781000+00:00,7,3,Thursday,0,0,0,0
SES_000238,USER_238,2025-12-14T23:17:05.389Z,Referral,Mobile,India,Electronics,1,1,0,0,0,4,686.0,0.0,0.0,2025-12-14 23:17:05.389000+00:00,23,6,Sunday,1,0,0,0
SES_000239,USER_239,2025-12-02T09:23:16.713Z,Google,Tablet,Australia,Fashion,1,1,0,0,0,10,1665.0,0.0,0.0,2025-12-02 09:23:16.713000+00:00,9,1,Tuesday,0,0,0,0
SES_000240,USER_90,2025-12-28T02:51:05.342Z,Referral,Desktop,India,N/A,1,0,0,0,0,2,1263.0,0.0,0.0,2025-12-28 02:51:05.342000+00:00,2,6,Sunday,1,0,0,0
SES_000241,USER_507,2024-12-16T12:00:00.000Z,Email,Unknown,India,Books,1,1,0,0,0,3,1413.0,0.0,0.0,2024-12-16 12:00:00+00:00,12,0,Monday,0,0,0,0
SES_000242,USER_242,2025-12-21T06:05:46.849Z,Facebook,Tablet,India,Fashion,1,1,0,0,0,11,181.0,0.0,0.0,2025-12-21 06:05:46.849000+00:00,6,6,Sunday,1,0,0,0
SES_000243,USER_243,2025-12-19T11:16:38.142Z,Email,Desktop,Unknown,Uncategorized,1,1,0,0,0,11,790.0,0.0,0.0,2025-12-19 11:16:38.142000+00:00,11,4,Friday,0,0,0,0
SES_000244,USER_244,2025-12-10T10:41:50.581Z,Referral,Tablet,USA,N/A,1,0,0,0,0,3,711.0,0.0,0.0,2025-12-10 10:41:50.581000+00:00,10,2,Wednesday,0,0,0,0
SES_000245,USER_245,2025-12-09T13:24:40.495Z,Facebook,Desktop,Canada,N/A,1,0,0,0,0,2,440.0,0.0,0.0,2025-12-09 13:24:40.495000+00:00,13,1,Tuesday,0,0,0,0
SES_000246,USER_246,2025-12-28T09:33:57.258Z,Instagram,Mobile,USA,N/A,1,0,0,0,0,1,916.0,0.0,0.0,2025-12-28 09:33:57.258000+00:00,9,6,Sunday,1,0,0,0
SES_000247,USER_247,2025-12-30T04:16:54.449Z,Email,Desktop,USA,N/A,1,0,0,0,0,1,1227.0,0.0,0.0,2025-12-30 04:16:54.449000+00:00,4,1,Tuesday,0,0,0,0
SES_000248,USER_248,2025-12-12T09:15:14.430Z,Email,Tablet,USA,Sports,1,1,1,1,1,14,467.0,70.72,467.58,2025-12-12 09:15:14.430000+00:00,9,4,Friday,0,0,0,0
SES_000249,USER_249,2025-12-28T18:38:11.263Z,Google,Mobile,Germany,Electronics,1,1,0,0,0,3,1742.0,0.0,0.0,2025-12-28 18:38:11.263000+00:00,18,6,Sunday,1,0,0,0
SES_000250,USER_250,2025-12-18T22:49:55.939Z,Email,Mobile,USA,Sports,1,1,0,0,0,14,1268.0,0.0,0.0,2025-12-18 22:49:55.939000+00:00,22,3,Thursday,0,0,0,0
SES_000251,USER_251,2025-12-20T04:05:41.207Z,Email,Mobile,USA,Sports,1,1,1,1,0,2,1154.0,47.61,0.0,2025-12-20 04:05:41.207000+00:00,4,5,Saturday,1,0,1,1
SES_000252,USER_252,2025-12-12T02:43:50.633Z,Direct,Unknown,USA,N/A,1,0,0,0,0,1,285.0,0.0,0.0,2025-12-12 02:43:50.633000+00:00,2,4,Friday,0,0,0,0
SES_000253,USER_1052,2025-12-14T03:34:37.053Z,Referral,Desktop,USA,Sports,1,1,1,0,0,12,1380.0,454.04,0.0,2025-12-14 03:34:37.053000+00:00,3,6,Sunday,1,0,1,0
SES_000254,USER_155,2024-12-16T12:00:00.000Z,Organic Search,Unknown,India,Sports,1,1,0,0,0,9,284.0,0.0,0.0,2024-12-16 12:00:00+00:00,12,0,Monday,0,0,0,0
SES_000255,USER_1519,2025-12-14T20:39:29.198Z,Facebook,Mobile,Australia,N/A,1,0,0,0,0,2,1100.0,0.0,0.0,2025-12-14 20:39:29.198000+00:00,20,6,Sunday,1,0,0,0
SES_000256,USER_256,2025-12-13T00:13:34.525Z,Google,Unknown,USA,N/A,1,0,0,0,0,2,574.0,0.0,0.0,2025-12-13 00:13:34.525000+00:00,0,5,Saturday,1,0,0,0
SES_000257,USER_257,2025-12-13T13:27:23.022Z,Organic Search,Desktop,UK,Uncategorized,1,1,0,0,0,15,1538.0,0.0,0.0,2025-12-13 13:27:23.022000+00:00,13,5,Saturday,1,0,0,0
SES_000258,USER_258,2025-12-17T15:09:12.214Z,Referral,Unknown,USA,N/A,1,0,0,0,0,1,921.0,0.0,0.0,2025-12-17 15:09:12.214000+00:00,15,2,Wednesday,0,0,0,0
